price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus_semi-furnished,furnishingstatus_unfurnished,area_per_bathroom,area_per_bedroom
4340000,3500,4,1,2,1,0,0,0,0,2,0,False,False,0.21330089213300893,0.07943399260331244
4340000,6450,4,1,2,1,0,0,0,0,0,0,True,False,0.45255474452554745,0.19802219006271102
4319000,4032,2,1,1,1,0,1,0,0,0,0,False,False,0.25644768856447686,0.26290400385914137
4305000,4400,2,1,1,1,0,0,0,0,1,0,True,False,0.2862935928629359,0.29249075414053705
4305000,10360,2,1,1,1,0,0,0,0,1,1,True,False,0.7696674776966748,0.771667470654446
4277000,3400,3,1,2,1,0,1,0,0,2,1,True,False,0.2051905920519059,0.12097336120490967
4270000,6360,2,1,1,1,0,0,0,0,0,0,False,False,0.44525547445255476,0.45007235890014463
4270000,6360,2,1,2,1,0,0,0,0,0,0,False,True,0.44525547445255476,0.45007235890014463
4270000,4500,2,1,1,1,0,0,0,1,2,0,False,False,0.2944038929440389,0.30053063193439455
4270000,2175,3,1,2,0,1,1,0,1,0,0,False,True,0.10583941605839417,0.05531435922173983
4270000,4360,4,1,2,1,0,0,0,0,0,0,False,False,0.28304947283049475,0.11400546711689982
4270000,7770,2,1,1,1,0,0,0,0,1,0,False,False,0.559610705596107,0.5634346357935359
4235000,6650,3,1,2,1,1,0,0,0,0,0,True,False,0.4687753446877534,0.2951707134051562
4235000,2787,3,1,1,1,0,1,0,0,0,1,False,False,0.1554744525547445,0.08811706062067856
4200000,5500,3,1,2,1,0,0,0,1,0,0,False,True,0.37550689375506896,0.23353165031891512
4200000,5040,3,1,2,1,0,1,0,1,0,0,False,True,0.33819951338199516,0.2088760250844187
4200000,5850,2,1,1,1,1,1,0,0,2,0,True,False,0.4038929440389294,0.40906898215147125
4200000,2610,4,3,2,0,0,0,0,0,0,0,True,False,0.0,0.0436565364206464
4200000,2953,3,1,2,1,0,1,0,1,0,0,False,True,0.16893755068937552,0.09701452537921423
4200000,2747,4,2,2,0,0,0,0,0,0,0,True,False,0.040835360908353616,0.04916385270943882
4200000,4410,2,1,1,0,0,0,0,0,1,0,False,True,0.2871046228710462,0.2932947419199228
4200000,4000,4,2,2,0,0,0,0,0,0,0,True,False,0.0916463909164639,0.09953368708795626
4200000,2325,3,1,2,0,0,0,0,0,0,0,True,False,0.11800486618004866,0.06335423701559736
4200000,4600,3,2,2,1,0,0,0,1,1,0,True,False,0.1159772911597729,0.18529238355576994
4200000,3640,3,2,2,1,0,1,0,0,0,0,False,True,0.07704785077047852,0.13383716567508172
4200000,5800,3,1,1,1,0,0,1,0,2,0,True,False,0.39983779399837793,0.2496114059066302
4200000,7000,3,1,1,1,0,0,0,0,3,0,False,False,0.49716139497161393,0.3139304282574905
4200000,4079,3,1,3,1,0,0,0,0,0,0,True,False,0.26025952960259535,0.15736720801843812
4200000,3520,3,1,2,1,0,0,0,0,0,1,True,False,0.21492295214922955,0.1274052634399957
4200000,2145,3,1,3,1,0,0,0,0,1,1,False,True,0.10340632603406327,0.053706383662968316
4200000,4500,3,1,1,1,0,1,0,0,0,0,False,False,0.2944038929440389,0.1799324650265316
4193000,8250,3,1,1,1,0,1,0,0,3,0,True,False,0.5985401459854014,0.38092940987296997
4193000,3450,3,1,2,1,0,0,0,0,1,0,True,False,0.20924574209245742,0.12365332046952887
4165000,4840,3,1,2,1,0,0,0,0,1,0,True,False,0.3219789132197891,0.198156188025942
4165000,4080,3,1,2,1,0,0,0,0,2,0,True,False,0.26034063260340634,0.1574208072037305
4165000,4046,3,1,2,1,0,1,0,0,1,0,True,False,0.25758313057583127,0.15559843490378947
4130000,4632,4,1,2,1,0,0,0,1,0,0,True,False,0.3051094890510949,0.12493970091654608
4130000,5985,3,1,1,1,0,1,0,0,0,0,True,False,0.4148418491484185,0.2595272551857212
4123000,6060,2,1,1,1,0,1,0,0,1,0,True,False,0.4209245742092458,0.4259527255185721
4098500,3600,3,1,1,1,0,1,0,1,0,1,False,False,0.2214111922141119,0.1316931982633864
4095000,3680,3,2,2,1,0,0,0,0,0,0,True,False,0.0786699107866991,0.1359811330867771
4095000,4040,2,1,2,1,0,0,0,0,1,0,True,False,0.2570965125709651,0.2635471940826499
4095000,5600,2,1,1,1,0,0,0,1,0,0,True,False,0.383617193836172,0.3889692876668275
4060000,5900,4,2,2,0,0,1,0,0,1,0,False,True,0.16869424168694241,0.17591252612960281
4060000,4992,3,2,2,1,0,0,0,0,2,0,False,True,0.1318734793187348,0.20630326419038428
4060000,4340,3,1,1,1,0,0,0,0,0,0,True,False,0.2814274128142741,0.17135659537975023
4060000,3000,4,1,3,1,0,1,0,1,2,0,True,False,0.17274939172749393,0.059334298118668596
4060000,4320,3,1,2,1,0,0,0,0,2,1,False,False,0.2798053527980535,0.17028461167390255
4025000,3630,3,2,2,1,0,0,1,0,2,0,True,False,0.07664233576642335,0.1333011738221579
4025000,3460,3,2,1,1,0,1,0,1,1,0,False,False,0.0697485806974858,0.12418931232245267
4025000,5400,3,1,1,1,0,0,0,0,3,0,True,False,0.36739659367396593,0.22817173178967678
4007500,4500,3,1,2,0,0,1,0,1,0,0,True,False,0.2944038929440389,0.1799324650265316
4007500,3460,4,1,2,1,0,0,0,1,0,0,True,False,0.2100567721005677,0.07782601704454092
3990000,4100,4,1,1,0,0,1,0,0,0,0,False,True,0.2619626926196269,0.10355362598488502
3990000,6480,3,1,2,0,0,0,0,1,1,0,True,False,0.45498783454987834,0.286058851905451
3990000,4500,3,2,2,0,0,1,0,1,0,0,True,False,0.11192214111922141,0.1799324650265316
3990000,3960,3,1,2,1,0,0,0,0,0,0,False,False,0.25060827250608275,0.15098890496864448
3990000,4050,2,1,2,1,1,1,0,0,0,1,False,True,0.25790754257907544,0.26435118186203566
3920000,7260,3,2,1,1,1,1,0,0,3,0,False,False,0.2238442822384428,0.3278662164335102
3920000,5500,4,1,2,1,1,1,0,0,0,0,True,False,0.37550689375506896,0.15983277054188777
3920000,3000,3,1,2,1,0,0,0,0,0,0,True,False,0.17274939172749393,0.09953368708795626
3920000,3290,2,1,1,1,0,0,1,0,1,0,False,False,0.19626926196269265,0.20324811062871842
3920000,3816,2,1,1,1,0,1,0,1,2,0,False,False,0.2389294403892944,0.2455378678244091
3920000,8080,3,1,1,1,0,0,0,1,2,0,True,False,0.5847526358475263,0.37181754837326475
3920000,2145,4,2,1,1,0,1,0,0,0,1,False,True,0.016423357664233584,0.024963820549927643
3885000,3780,2,1,2,1,1,1,0,0,0,0,True,False,0.23600973236009734,0.24264351181862034
3885000,3180,4,2,2,1,0,0,0,0,0,0,False,False,0.05839416058394162,0.06657018813314036
3850000,5300,5,2,2,1,0,0,0,0,0,0,True,False,0.14436334144363341,0.10918154044058531
3850000,3180,2,2,1,1,0,1,0,0,2,0,True,False,0.05839416058394162,0.19440424505547513
3850000,7152,3,1,2,1,0,0,0,1,0,0,False,False,0.5094890510948905,0.3220775044219327
3850000,4080,2,1,1,1,0,0,0,0,0,0,True,False,0.26034063260340634,0.26676314520019295
3850000,3850,2,1,1,1,0,0,0,0,0,0,True,False,0.24168694241686942,0.2482714262743206
3850000,2015,3,1,2,1,0,1,0,0,0,1,True,False,0.09286293592862935,0.04673848957495845
3850000,2176,2,1,2,1,1,0,0,0,0,1,True,False,0.10592051905920519,0.11368387200514551
3836000,3350,3,1,2,1,0,0,0,0,0,0,False,True,0.20113544201135444,0.1182934019402905
3815000,3150,2,2,1,0,0,1,0,0,0,0,True,False,0.05717761557177617,0.1919922817173179
3780000,4820,3,1,2,1,0,0,0,0,0,0,True,False,0.32035685320356855,0.19708420432009435
3780000,3420,2,1,2,1,0,0,1,0,1,0,True,False,0.20681265206812652,0.21369995176073323
3780000,3600,2,1,1,1,0,0,0,0,0,0,True,False,0.2214111922141119,0.22817173178967678
3780000,5830,2,1,1,1,0,0,0,0,2,0,False,True,0.40227088402270883,0.4074610065926998
3780000,2856,3,1,3,1,0,0,0,0,0,1,False,False,0.1610705596107056,0.09181540440585303
3780000,8400,2,1,1,1,0,0,0,0,1,0,False,False,0.6107055961070559,0.6140858658948384
3773000,8250,3,1,1,1,0,0,0,0,2,0,False,False,0.5985401459854014,0.38092940987296997
3773000,2520,5,2,1,0,0,1,0,1,1,0,False,False,0.031630170316301706,0.019778099372889532
3773000,6930,4,1,2,0,0,0,0,0,1,0,False,False,0.4914841849148418,0.21731789676796912
3745000,3480,2,1,1,1,0,0,0,0,0,1,True,False,0.2116788321167883,0.21852387843704776
3710000,3600,3,1,1,1,0,0,0,0,1,0,False,True,0.2214111922141119,0.1316931982633864
3710000,4040,2,1,1,1,0,0,0,0,0,0,True,False,0.2570965125709651,0.2635471940826499
3710000,6020,3,1,1,1,0,0,0,0,0,0,True,False,0.41768045417680455,0.2614032266709546
3710000,4050,2,1,1,1,0,0,0,0,0,0,False,False,0.25790754257907544,0.26435118186203566
3710000,3584,2,1,1,1,0,0,1,0,0,0,True,False,0.22011354420113546,0.2268853513426596
3703000,3120,3,1,2,0,0,1,1,0,0,0,True,False,0.18248175182481755,0.10596558932304229
3703000,5450,2,1,1,1,0,0,0,0,0,0,False,False,0.3714517437145174,0.3769094709760411
3675000,3630,2,1,1,1,0,1,0,0,0,0,False,False,0.2238442822384428,0.23058369512783403
3675000,3630,2,1,1,1,0,0,0,1,0,0,False,True,0.2238442822384428,0.23058369512783403
3675000,5640,2,1,1,0,0,0,0,0,0,0,True,False,0.3868613138686131,0.3921852387843705
3675000,3600,2,1,1,1,0,0,0,0,0,0,False,False,0.2214111922141119,0.22817173178967678
3640000,4280,2,1,1,1,0,0,0,1,2,0,True,False,0.2765612327656123,0.28284290078790797
3640000,3570,3,1,2,1,0,1,0,0,0,0,True,False,0.218978102189781,0.1300852227046149
3640000,3180,3,1,2,0,0,1,0,0,0,0,True,False,0.18734793187347934,0.10918154044058531
3640000,3000,2,1,2,1,0,0,0,1,0,0,False,False,0.17274939172749393,0.1799324650265316
3640000,3520,2,2,1,1,0,1,0,0,0,0,True,False,0.07218167072181672,0.2217398295545908
3640000,5960,3,1,2,1,1,1,0,0,0,0,False,True,0.41281427412814276,0.2581872755534116
3640000,4130,3,2,2,1,0,0,0,0,2,0,True,False,0.09691808596918086,0.1601007664683497
3640000,2850,3,2,2,0,0,1,0,0,0,1,False,True,0.045012165450121655,0.09149380929409873
3640000,2275,3,1,3,1,0,0,1,1,0,1,True,False,0.11394971613949717,0.060674277750978195
3633000,3520,3,1,1,1,0,0,0,0,2,1,False,True,0.21492295214922955,0.1274052634399957
3605000,4500,2,1,1,1,0,0,0,0,0,0,True,False,0.2944038929440389,0.30053063193439455
3605000,4000,2,1,1,1,0,0,0,0,0,1,True,False,0.2538523925385239,0.2603312429651069
3570000,3150,3,1,2,1,0,1,0,0,0,0,False,False,0.18491484184914844,0.1075735648818138
3570000,4500,4,2,2,1,0,1,0,0,2,0,False,False,0.11192214111922141,0.11963338157260009
3570000,4500,2,1,1,0,0,0,0,0,0,0,False,False,0.2944038929440389,0.30053063193439455
3570000,3640,2,1,1,1,0,0,0,0,0,0,False,True,0.22465531224655313,0.2313876829072198
3535000,3850,3,1,1,1,0,0,0,0,2,0,False,True,0.24168694241686942,0.14509299458648228
3500000,4240,3,1,2,1,0,0,0,1,0,0,True,False,0.27331711273317116,0.16599667685051187
3500000,3650,3,1,2,1,0,0,0,0,0,0,False,True,0.22546634225466342,0.13437315752800558
3500000,4600,4,1,2,1,0,0,0,0,0,0,True,False,0.30251419302514193,0.12365332046952887
3500000,2135,3,2,2,0,0,0,0,0,0,0,False,True,0.01601784266017843,0.05317039181004447
3500000,3036,3,1,2,1,0,1,0,0,0,0,True,False,0.175669099756691,0.10146325775848206
3500000,3990,3,1,2,1,0,0,0,0,0,0,True,False,0.25304136253041365,0.152596880527416
3500000,7424,3,1,1,0,0,0,0,0,0,0,False,True,0.5315490673154907,0.3366564828214611
3500000,3480,3,1,1,0,0,0,0,1,0,0,False,True,0.2116788321167883,0.12526129602830036
3500000,3600,6,1,2,1,0,0,0,0,1,0,False,True,0.2214111922141119,0.035214664737096
3500000,3640,2,1,1,1,0,0,0,0,1,0,True,False,0.22465531224655313,0.2313876829072198
3500000,5900,2,1,1,1,0,0,0,0,1,0,False,False,0.40794809407948096,0.4130889210484
3500000,3120,3,1,2,1,0,0,0,0,1,0,False,True,0.18248175182481755,0.10596558932304229
3500000,7350,2,1,1,1,0,0,0,0,1,0,True,False,0.5255474452554745,0.5296671490593342
3500000,3512,2,1,1,1,0,0,0,0,1,1,False,True,0.2142741281427413,0.22109663933108217
3500000,9500,3,1,2,1,0,0,0,0,3,1,False,True,0.699918896999189,0.4479283914884493
3500000,5880,2,1,1,1,0,0,0,0,0,0,False,True,0.4063260340632603,0.41148094548962855
3500000,12944,3,1,1,1,0,0,0,0,0,0,False,True,0.9792376317923763,0.6325239856354183
3493000,4900,3,1,2,0,0,0,0,0,0,0,False,True,0.3268450932684509,0.20137213914348498
3465000,3060,3,1,1,1,0,0,0,0,0,0,False,True,0.17761557177615572,0.10274963820549926
3465000,5320,2,1,1,1,0,0,0,0,1,1,False,True,0.3609083536090836,0.3664576298440264
3465000,2145,3,1,3,1,0,0,0,0,0,1,False,False,0.10340632603406327,0.053706383662968316
3430000,4000,2,1,1,1,0,0,0,0,0,0,False,True,0.2538523925385239,0.2603312429651069
3430000,3185,2,1,1,1,0,0,0,0,2,0,False,True,0.18775344687753445,0.19480623894516805
3430000,3850,3,1,1,1,0,0,0,0,0,0,False,True,0.24168694241686942,0.14509299458648228
3430000,2145,3,1,3,1,0,0,0,0,0,1,False,False,0.10340632603406327,0.053706383662968316
3430000,2610,3,1,2,1,0,1,0,0,0,1,False,True,0.1411192214111922,0.07863000482392668
3430000,1950,3,2,2,1,0,1,0,0,0,1,False,True,0.008515815085158154,0.043254542530953524
3423000,4040,2,1,1,1,0,0,0,0,0,0,False,True,0.2570965125709651,0.2635471940826499
3395000,4785,3,1,2,1,1,1,0,1,1,0,False,False,0.3175182481751825,0.1952082328348609
3395000,3450,3,1,1,1,0,1,0,0,2,0,False,True,0.20924574209245742,0.12365332046952887
3395000,3640,2,1,1,1,0,0,0,0,0,0,False,False,0.22465531224655313,0.2313876829072198
3360000,3500,4,1,2,1,0,0,0,1,2,0,False,True,0.21330089213300893,0.07943399260331244
3360000,4960,4,1,3,0,0,0,0,0,0,0,True,False,0.3317112733171127,0.13812510049847243
3360000,4120,2,1,2,1,0,0,0,0,0,0,False,True,0.2635847526358476,0.269979096317736
3360000,4750,2,1,1,1,0,0,0,0,0,0,False,True,0.3146796431467964,0.32063032641903844
3360000,3720,2,1,1,0,0,0,0,1,0,0,False,True,0.23114355231143555,0.2378195851423058
3360000,3750,3,1,1,1,0,0,0,0,0,0,False,True,0.23357664233576644,0.13973307605724392
3360000,3100,3,1,2,0,0,1,0,0,0,0,True,False,0.18085969180859693,0.1048936056171946
3360000,3185,2,1,1,1,0,1,0,0,2,0,False,False,0.18775344687753445,0.19480623894516805
3353000,2700,3,1,1,0,0,0,0,0,0,0,False,False,0.14841849148418493,0.08345393150024119
3332000,2145,3,1,2,1,0,1,0,0,0,1,False,False,0.10340632603406327,0.053706383662968316
3325000,4040,2,1,1,1,0,0,0,0,1,0,False,True,0.2570965125709651,0.2635471940826499
3325000,4775,4,1,2,1,0,0,0,0,0,0,False,True,0.31670721816707215,0.1306882135391542
3290000,2500,2,1,1,0,0,0,0,1,0,0,False,True,0.13219789132197893,0.13973307605724392
3290000,3180,4,1,2,1,0,1,0,1,0,0,False,True,0.18734793187347934,0.06657018813314036
3290000,6060,3,1,1,1,1,1,0,0,0,0,False,False,0.4209245742092458,0.2635471940826499
3290000,3480,4,1,2,0,0,0,0,0,1,0,True,False,0.2116788321167883,0.07863000482392668
3290000,3792,4,1,2,1,0,0,0,0,0,0,True,False,0.2369829683698297,0.09117221418234442
3290000,4040,2,1,1,1,0,0,0,0,0,0,False,True,0.2570965125709651,0.2635471940826499
3290000,2145,3,1,2,1,0,1,0,0,0,1,False,False,0.10340632603406327,0.053706383662968316
3290000,5880,3,1,1,1,0,0,0,0,1,0,False,True,0.4063260340632603,0.25389934073002085
3255000,4500,2,1,1,0,0,0,0,0,0,0,True,False,0.2944038929440389,0.30053063193439455
3255000,3930,2,1,1,0,0,0,0,0,0,0,False,True,0.24817518248175183,0.2547033285094067
3234000,3640,4,1,2,1,0,1,0,0,0,0,False,True,0.22465531224655313,0.0850619070590127
3220000,4370,3,1,2,1,0,0,0,0,0,0,False,True,0.283860502838605,0.17296457093852174
3220000,2684,2,1,1,1,0,0,0,1,1,0,False,True,0.14712084347120843,0.15452645119794178
3220000,4320,3,1,1,0,0,0,0,0,1,0,False,True,0.2798053527980535,0.17028461167390255
3220000,3120,3,1,2,0,0,0,0,0,0,0,False,False,0.18248175182481755,0.10596558932304229
3150000,3450,1,1,1,1,0,0,0,0,0,0,False,False,0.20924574209245742,0.4934876989869753
3150000,3986,2,2,1,0,1,1,0,0,1,0,False,True,0.0910786699107867,0.25920566007396684
3150000,3500,2,1,1,0,0,1,0,0,0,0,True,False,0.21330089213300893,0.22013185399581928
3150000,4095,2,1,1,1,0,0,0,0,2,0,True,False,0.26155717761557173,0.26796912686927155
3150000,1650,3,1,2,0,0,1,0,0,0,0,False,True,0.06326034063260341,0.027174786943238466
3150000,3450,3,1,2,1,0,1,0,0,0,0,True,False,0.20924574209245742,0.12365332046952887
3150000,6750,2,1,1,1,0,0,0,0,0,0,True,False,0.4768856447688564,0.48142788229618905
3150000,9000,3,1,2,1,0,0,0,0,2,0,True,False,0.6593673965936739,0.4211287988422576
3150000,3069,2,1,1,1,0,0,0,0,1,0,False,True,0.178345498783455,0.18547998070429328
3143000,4500,3,1,2,1,0,0,0,1,0,0,False,True,0.2944038929440389,0.1799324650265316
3129000,5495,3,1,1,1,0,1,0,0,0,0,False,True,0.3751013787510138,0.23326365439245325
3118850,2398,3,1,1,1,0,0,0,0,0,1,True,False,0.12392538523925387,0.06726697754194136
3115000,3000,3,1,1,0,0,0,0,1,0,0,False,True,0.17274939172749393,0.09953368708795626
3115000,3850,3,1,2,1,0,0,0,0,0,0,False,True,0.24168694241686942,0.14509299458648228
3115000,3500,2,1,1,1,0,0,0,0,0,0,False,True,0.21330089213300893,0.22013185399581928
3087000,8100,2,1,1,1,0,0,0,0,1,0,False,True,0.5863746958637469,0.5899662325132657
3080000,4960,2,1,1,1,0,1,0,1,0,0,False,True,0.3317112733171127,0.3375140697861393
3080000,2160,3,1,2,0,0,1,0,0,0,0,True,False,0.10462287104622872,0.05451037144235407
3080000,3090,2,1,1,1,1,1,0,0,0,0,False,True,0.1800486618004866,0.18716835504100338
3080000,4500,2,1,2,1,0,0,1,0,1,0,True,False,0.2944038929440389,0.30053063193439455
3045000,3800,2,1,1,1,0,0,0,0,0,0,False,True,0.2376317923763179,0.24425148737739186
3010000,3090,3,1,2,0,0,0,0,0,0,0,True,False,0.1800486618004866,0.10435761376427077
3010000,3240,3,1,2,1,0,0,0,0,2,0,True,False,0.19221411192214113,0.11239749155812831
3010000,2835,2,1,1,1,0,0,0,0,0,0,True,False,0.15936739659367397,0.16666666666666666
3010000,4600,2,1,1,1,0,0,0,0,0,0,False,False,0.30251419302514193,0.3085705097282522
3010000,5076,3,1,1,0,0,0,0,0,0,0,False,True,0.3411192214111922,0.21080559575494454
3010000,3750,3,1,2,1,0,0,0,0,0,0,False,True,0.23357664233576644,0.13973307605724392
3010000,3630,4,1,2,1,0,0,0,0,3,0,True,False,0.2238442822384428,0.08465991316931981
3003000,8050,2,1,1,1,0,0,0,0,0,0,False,True,0.5823195458231955,0.585946293616337
2975000,4352,4,1,2,0,0,0,0,0,1,0,False,True,0.2824006488240065,0.11368387200514551
2961000,3000,2,1,2,1,0,0,0,0,0,0,True,False,0.17274939172749393,0.1799324650265316
2940000,5850,3,1,2,1,0,1,0,0,1,0,False,True,0.4038929440389294,0.2522913651712494
2940000,4960,2,1,1,1,0,0,0,0,0,0,False,True,0.3317112733171127,0.3375140697861393
2940000,3600,3,1,2,0,0,0,0,0,1,0,False,True,0.2214111922141119,0.1316931982633864
2940000,3660,4,1,2,0,0,0,0,0,0,0,False,True,0.2262773722627737,0.08586589483839846
2940000,3480,3,1,2,0,0,0,0,0,1,0,True,False,0.2116788321167883,0.12526129602830036
2940000,2700,2,1,1,0,0,0,0,0,0,0,False,False,0.14841849148418493,0.155812831644959
2940000,3150,3,1,2,0,0,0,0,0,0,0,False,True,0.18491484184914844,0.1075735648818138
2940000,6615,3,1,2,1,0,0,0,0,0,0,True,False,0.4659367396593673,0.2932947419199228
2870000,3040,2,1,1,0,0,0,0,0,0,0,False,True,0.1759935117599351,0.1831484161440746
2870000,3630,2,1,1,1,0,0,0,0,0,0,False,True,0.2238442822384428,0.23058369512783403
2870000,6000,2,1,1,1,0,0,0,0,0,0,True,False,0.416058394160584,0.4211287988422576
2870000,5400,4,1,2,1,0,0,0,0,0,0,False,True,0.36739659367396593,0.155812831644959
2852500,5200,4,1,3,1,0,0,0,0,0,0,False,True,0.35117599351176,0.14777295385110145
2835000,3300,3,1,2,0,0,0,0,0,1,0,True,False,0.19708029197080293,0.11561344267567134
2835000,4350,3,1,2,0,0,0,1,0,1,0,False,True,0.2822384428223844,0.17189258723267406
2835000,2640,2,1,1,0,0,0,0,0,1,0,False,False,0.1435523114355231,0.15098890496864448
2800000,2650,3,1,2,1,0,1,0,0,1,0,False,True,0.14436334144363341,0.08077397223562202
2800000,3960,3,1,1,1,0,0,0,0,0,0,False,False,0.25060827250608275,0.15098890496864448
2730000,6800,2,1,1,1,0,0,0,0,0,0,False,True,0.4809407948094079,0.4854478211931178
2730000,4000,3,1,2,1,0,0,0,0,1,0,False,True,0.2538523925385239,0.1531328723803398
2695000,4000,2,1,1,1,0,0,0,0,0,0,False,True,0.2538523925385239,0.2603312429651069
2660000,3934,2,1,1,1,0,0,0,0,0,0,False,True,0.24849959448499595,0.2550249236211609
2660000,2000,2,1,2,1,0,0,0,0,0,0,True,False,0.0916463909164639,0.09953368708795626
2660000,3630,3,3,2,0,1,0,0,0,0,0,False,True,0.027575020275750206,0.1333011738221579
2660000,2800,3,1,1,1,0,0,0,0,0,0,False,True,0.15652879156528793,0.08881385002947956
2660000,2430,3,1,1,0,0,0,0,0,0,0,False,True,0.12652068126520682,0.06898215147129763
2660000,3480,2,1,1,1,0,0,0,0,1,0,True,False,0.2116788321167883,0.21852387843704776
2660000,4000,3,1,1,1,0,0,0,0,0,0,True,False,0.2538523925385239,0.1531328723803398
2653000,3185,2,1,1,1,0,0,0,1,0,0,False,True,0.18775344687753445,0.19480623894516805
2653000,4000,3,1,2,1,0,0,0,1,0,0,False,True,0.2538523925385239,0.1531328723803398
2604000,2910,2,1,1,0,0,0,0,0,0,0,False,True,0.1654501216545012,0.17269657501205982
2590000,3600,2,1,1,1,0,0,0,0,0,0,False,True,0.2214111922141119,0.22817173178967678
2590000,4400,2,1,1,1,0,0,0,0,0,0,False,True,0.2862935928629359,0.29249075414053705
2590000,3600,2,2,2,1,0,1,0,0,1,0,False,False,0.0754257907542579,0.22817173178967678
2520000,2880,3,1,1,0,0,0,0,0,0,0,False,True,0.1630170316301703,0.09310178485287024
2520000,3180,3,1,1,0,0,0,0,0,0,0,False,True,0.18734793187347934,0.10918154044058531
2520000,3000,2,1,2,1,0,0,0,0,0,0,False,False,0.17274939172749393,0.1799324650265316
2485000,4400,3,1,2,1,0,0,0,0,0,0,False,True,0.2862935928629359,0.17457254649729326
2485000,3000,3,1,2,0,0,0,0,0,0,0,True,False,0.17274939172749393,0.09953368708795626
2450000,3210,3,1,2,1,0,1,0,0,0,0,False,True,0.18978102189781024,0.1107895159993568
2450000,3240,2,1,1,0,1,0,0,0,1,0,False,True,0.19221411192214113,0.19922817173178967
2450000,3000,2,1,1,1,0,0,0,0,1,0,False,True,0.17274939172749393,0.1799324650265316
2450000,3500,2,1,1,1,1,0,0,0,0,0,False,True,0.21330089213300893,0.22013185399581928
2450000,4840,2,1,2,1,0,0,0,0,0,0,False,True,0.3219789132197891,0.3278662164335102
2450000,7700,2,1,1,1,0,0,0,0,0,0,False,True,0.5539334955393349,0.5578067213378356
2408000,3635,2,1,1,0,0,0,0,0,0,0,False,True,0.22424979724249797,0.23098568901752695
2380000,2475,3,1,2,1,0,0,0,0,0,0,False,False,0.13017031630170317,0.0713941148094549
2380000,2787,4,2,2,1,0,0,0,0,0,0,False,False,0.042457420924574205,0.05077182826821032
2380000,3264,2,1,1,1,0,0,0,0,0,0,False,True,0.19416058394160582,0.20115774240231546
2345000,3640,2,1,1,1,0,0,0,0,0,0,False,True,0.22465531224655313,0.2313876829072198
2310000,3180,2,1,1,1,0,0,0,0,0,0,False,True,0.18734793187347934,0.19440424505547513
2275000,1836,2,1,1,0,0,1,0,0,0,0,True,False,0.07834549878345498,0.08634828750602991
2275000,3970,1,1,1,0,0,0,0,0,0,0,False,True,0.251419302514193,0.5771024280430938
2275000,3970,3,1,2,1,0,1,0,0,0,0,False,True,0.251419302514193,0.1515248968215683
2240000,1950,3,1,1,0,0,0,1,0,0,0,False,True,0.08759124087591241,0.043254542530953524
2233000,5300,3,1,1,0,0,0,0,1,0,1,False,True,0.3592862935928629,0.22281181326043845
2135000,3000,2,1,1,0,0,0,0,0,0,0,False,True,0.17274939172749393,0.1799324650265316
2100000,2400,3,1,2,1,0,0,0,0,0,0,False,True,0.12408759124087593,0.06737417591252612
2100000,3000,4,1,2,1,0,0,0,0,0,0,False,True,0.17274939172749393,0.059334298118668596
2100000,3360,2,1,1,1,0,0,0,0,1,0,False,True,0.20194647201946472,0.2088760250844187
1960000,3420,5,1,2,0,0,0,0,0,0,0,False,True,0.20681265206812652,0.04872165943077665
1890000,1700,3,1,2,1,0,0,0,0,0,0,False,True,0.0673154906731549,0.029854746207857635
1890000,3649,2,1,1,1,0,0,0,0,0,0,False,True,0.22538523925385237,0.232111271908667
1855000,2990,2,1,1,0,0,0,0,0,1,0,False,True,0.17193836171938362,0.17912847724714584
1820000,3000,2,1,1,1,0,1,0,0,2,0,False,True,0.17274939172749393,0.1799324650265316
1767150,2400,3,1,1,0,0,0,0,0,0,0,True,False,0.12408759124087593,0.06737417591252612
1750000,3620,2,1,1,1,0,0,0,0,0,0,False,True,0.22303325223033252,0.2297797073484483
1750000,2910,3,1,1,0,0,0,0,0,0,0,False,False,0.1654501216545012,0.09470976041164175
1750000,3850,3,1,2,1,0,0,0,0,0,0,False,True,0.24168694241686942,0.14509299458648228
